year,course,age_group,gender,relay_count,distance,stroke,basetime,basetime_in_sec
2008,S,SCM,M,1,50,FREE,21.10,21.10
2008,S,SCM,M,1,100,FREE,46.45,46.45
2008,S,SCM,M,1,200,FREE,1:42.47,102.47
2008,S,SCM,M,1,400,FREE,3:37.85,217.85
2008,S,SCM,M,1,800,FREE,7:36.85,456.85
2008,S,SCM,M,1,1500,FREE,14:27.07,867.07
2008,S,SCM,M,1,50,BACK,23.46,23.46
2008,S,SCM,M,1,100,BACK,50.47,50.47
2008,S,SCM,M,1,200,BACK,1:50.18,110.18
2008,S,SCM,M,1,50,BREAST,26.56,26.56
2008,S,SCM,M,1,100,BREAST,57.82,57.82
2008,S,SCM,M,1,200,BREAST,2:05.13,125.13
2008,S,SCM,M,1,50,FLY,22.79,22.79
2008,S,SCM,M,1,100,FLY,50.20,50.20
2008,S,SCM,M,1,200,FLY,1:51.38,111.38
2008,S,SCM,M,1,100,MEDLEY,52.23,52.23
2008,S,SCM,M,1,200,MEDLEY,1:53.86,113.86
2008,S,SCM,M,1,400,MEDLEY,4:02.85,242.85
2008,S,SCM,M,4,50,FREE,1:26.74,86.74
2008,S,SCM,M,4,100,FREE,3:10.40,190.40
2008,S,SCM,M,4,200,FREE,7:02.46,422.46
2008,S,SCM,M,4,50,MEDLEY,1:34.75,94.75
2008,S,SCM,M,4,100,MEDLEY,3:28.00,208.00
2008,S,SCM,F,1,50,FREE,23.81,23.81
2008,S,SCM,F,1,100,FREE,52.42,52.42
2008,S,SCM,F,1,200,FREE,1:54.05,114.05
2008,S,SCM,F,1,400,FREE,3:59.87,239.87
2008,S,SCM,F,1,800,FREE,8:11.55,491.55
2008,S,SCM,F,1,1500,FREE,15:48.47,948.47
2008,S,SCM,F,1,50,BACK,26.82,26.82
2008,S,SCM,F,1,100,BACK,57.50,57.50
2008,S,SCM,F,1,200,BACK,2:03.62,123.62
2008,S,SCM,F,1,50,BREAST,30.07,30.07
2008,S,SCM,F,1,100,BREAST,1:04.93,64.93
2008,S,SCM,F,1,200,BREAST,2:19.52,139.52
2008,S,SCM,F,1,50,FLY,25.55,25.55
2008,S,SCM,F,1,100,FLY,56.41,56.41
2008,S,SCM,F,1,200,FLY,2:04.13,124.13
2008,S,SCM,F,1,100,MEDLEY,59.75,59.75
2008,S,SCM,F,1,200,MEDLEY,2:08.19,128.19
2008,S,SCM,F,1,400,MEDLEY,4:29.03,269.03
2008,S,SCM,F,4,50,FREE,1:37.85,97.85
2008,S,SCM,F,4,100,FREE,3:35.62,215.62
2008,S,SCM,F,4,200,FREE,7:48.30,468.30
2008,S,SCM,F,4,50,MEDLEY,1:47.25,107.25
2008,S,SCM,F,4,100,MEDLEY,3:56.35,236.35
2008,S,LCM,M,1,50,FREE,21.49,21.49
2008,S,LCM,M,1,100,FREE,47.56,47.56
2008,S,LCM,M,1,200,FREE,1:45.07,105.07
2008,S,LCM,M,1,400,FREE,3:42.68,222.68
2008,S,LCM,M,1,800,FREE,7:45.63,465.63
2008,S,LCM,M,1,1500,FREE,14:42.75,882.75
2008,S,LCM,M,1,5000,FREE,55:16.56,3316.56
2008,S,LCM,M,1,50,BACK,24.86,24.86
2008,S,LCM,M,1,100,BACK,52.98,52.98
2008,S,LCM,M,1,200,BACK,1:55.28,115.28
2008,S,LCM,M,1,50,BREAST,27.42,27.42
2008,S,LCM,M,1,100,BREAST,59.60,59.60
2008,S,LCM,M,1,200,BREAST,2:08.80,128.80
2008,S,LCM,M,1,50,FLY,23.33,23.33
2008,S,LCM,M,1,100,FLY,51.03,51.03
2008,S,LCM,M,1,200,FLY,1:53.79,113.79
2008,S,LCM,M,1,200,MEDLEY,1:57.22,117.22
2008,S,LCM,M,1,400,MEDLEY,4:09.28,249.28
2008,S,LCM,M,4,100,FREE,3:11.60,191.60
2008,S,LCM,M,4,200,FREE,7:06.73,426.73
2008,S,LCM,M,4,100,MEDLEY,3:32.59,212.59
2008,S,LCM,M,4,50,FREE,1:26.92,86.92
2008,S,LCM,M,4,50,MEDLEY,1:36.44,96.44
2008,S,LCM,F,1,50,FREE,24.21,24.21
2008,S,LCM,F,1,100,FREE,53.44,53.44
2008,S,LCM,F,1,200,FREE,1:55.73,115.73
2008,S,LCM,F,1,400,FREE,4:03.13,243.13
2008,S,LCM,F,1,800,FREE,8:18.82,498.82
2008,S,LCM,F,1,1500,FREE,15:56.73,956.73
2008,S,LCM,F,1,50,BACK,28.00,28.00
2008,S,LCM,F,1,100,BACK,59.19,59.19
2008,S,LCM,F,1,200,BACK,2:06.95,126.95
2008,S,LCM,F,1,50,BREAST,30.66,30.66
2008,S,LCM,F,1,100,BREAST,1:06.37,66.37
2008,S,LCM,F,1,200,BREAST,2:22.74,142.74
2008,S,LCM,F,1,50,FLY,25.86,25.86
2008,S,LCM,F,1,100,FLY,57.21,57.21
2008,S,LCM,F,1,200,FLY,2:05.64,125.64
2008,S,LCM,F,1,200,MEDLEY,2:09.97,129.97
2008,S,LCM,F,1,400,MEDLEY,4:32.99,272.99
2008,S,LCM,F,4,100,FREE,3:36.65,216.65
2008,S,LCM,F,4,200,FREE,7:50.44,470.44
2008,S,LCM,F,4,100,MEDLEY,3:58.37,238.37
2008,S,LCM,F,1,5000,FREE,59:07.50,3547.50
2008,S,LCM,F,4,50,FREE,1:38.28,98.28
2008,S,LCM,F,4,50,MEDLEY,1:48.13,108.13
2009,S,SCM,M,1,50,FREE,20.86,20.86
2009,S,SCM,M,1,100,FREE,46.04,46.04
2009,S,SCM,M,1,200,FREE,1:42.16,102.16
2009,S,SCM,M,1,400,FREE,3:36.11,216.11
2009,S,SCM,M,1,800,FREE,7:36.27,456.27
2009,S,SCM,M,1,1500,FREE,14:24.58,864.58
2009,S,SCM,M,1,50,BACK,23.18,23.18
2009,S,SCM,M,1,100,BACK,49.95,49.95
2009,S,SCM,M,1,200,BACK,1:49.51,109.51
2009,S,SCM,M,1,50,BREAST,26.41,26.41
2009,S,SCM,M,1,100,BREAST,57.56,57.56
2009,S,SCM,M,1,200,BREAST,2:04.19,124.19
2009,S,SCM,M,1,50,FLY,22.50,22.50
2009,S,SCM,M,1,100,FLY,49.81,49.81
2009,S,SCM,M,1,200,FLY,1:51.20,111.20
2009,S,SCM,M,1,200,MEDLEY,1:53.14,113.14
2009,S,SCM,M,1,400,MEDLEY,4:02.43,242.43
2009,S,SCM,M,1,100,MEDLEY,52.03,52.03
2009,S,SCM,M,4,100,FREE,3:09.63,189.63
2009,S,SCM,M,4,200,FREE,7:00.91,420.91
2009,S,SCM,M,4,100,MEDLEY,3:27.15,207.15
2009,S,SCM,M,4,50,FREE,1:25.93,85.93
2009,S,SCM,M,4,50,MEDLEY,1:33.86,93.86
2009,S,SCM,F,1,50,FREE,23.78,23.78
2009,S,SCM,F,1,100,FREE,52.20,52.20
2009,S,SCM,F,1,200,FREE,1:53.49,113.49
2009,S,SCM,F,1,400,FREE,3:58.26,238.26
2009,S,SCM,F,1,800,FREE,8:09.28,489.28
2009,S,SCM,F,1,1500,FREE,15:46.17,946.17
2009,S,SCM,F,1,50,BACK,26.65,26.65
2009,S,SCM,F,1,100,BACK,56.97,56.97
2009,S,SCM,F,1,200,BACK,2:02.88,122.88
2009,S,SCM,F,1,50,BREAST,29.97,29.97
2009,S,SCM,F,1,100,BREAST,1:04.71,64.71
2009,S,SCM,F,1,200,BREAST,2:18.88,138.88
2009,S,SCM,F,1,50,FLY,25.36,25.36
2009,S,SCM,F,1,100,FLY,56.32,56.32
2009,S,SCM,F,1,200,FLY,2:03.74,123.74
2009,S,SCM,F,1,200,MEDLEY,2:07.38,127.38
2009,S,SCM,F,1,400,MEDLEY,4:27.14,267.14
2009,S,SCM,F,1,100,MEDLEY,59.35,59.35
2009,S,SCM,F,4,100,FREE,3:35.15,215.15
2009,S,SCM,F,4,200,FREE,7:47.36,467.36
2009,S,SCM,F,4,100,MEDLEY,3:56.19,236.19
2009,S,SCM,F,4,50,FREE,1:37.97,97.97
2009,S,SCM,F,4,50,MEDLEY,1:47.55,107.55
2010,S,LCM,M,1,50,FREE,20.94,20.94
2010,S,LCM,M,1,100,FREE,46.91,46.91
2010,S,LCM,M,1,200,FREE,1:42.00,102.00
2010,S,LCM,M,1,400,FREE,3:40.07,220.07
2010,S,LCM,M,1,800,FREE,7:32.12,452.12
2010,S,LCM,M,1,1500,FREE,14:34.56,874.56
2010,S,LCM,M,1,50,BACK,24.04,24.04
2010,S,LCM,M,1,100,BACK,51.94,51.94
2010,S,LCM,M,1,200,BACK,1:51.92,111.92
2010,S,LCM,M,1,50,BREAST,26.67,26.67
2010,S,LCM,M,1,100,BREAST,58.58,58.58
2010,S,LCM,M,1,200,BREAST,2:07.31,127.31
2010,S,LCM,M,1,50,FLY,22.43,22.43
2010,S,LCM,M,1,100,FLY,49.82,49.82
2010,S,LCM,M,1,200,FLY,1:51.51,111.51
2010,S,LCM,M,1,200,MEDLEY,1:54.10,114.10
2010,S,LCM,M,1,400,MEDLEY,4:03.84,243.84
2010,S,LCM,M,4,100,FREE,3:08.24,188.24
2010,S,LCM,M,4,200,FREE,6:58.55,418.55
2010,S,LCM,M,4,100,MEDLEY,3:27.28,207.28
2010,S,LCM,M,4,50,FREE,1:24.97,84.97
2010,S,LCM,M,4,50,MEDLEY,1:33.56,93.56
2010,S,LCM,F,1,50,FREE,23.73,23.73
2010,S,LCM,F,1,100,FREE,52.07,52.07
2010,S,LCM,F,1,200,FREE,1:52.98,112.98
2010,S,LCM,F,1,400,FREE,3:59.15,239.15
2010,S,LCM,F,1,800,FREE,8:14.10,494.10
2010,S,LCM,F,1,1500,FREE,15:42.54,942.54
2010,S,LCM,F,1,50,BACK,27.06,27.06
2010,S,LCM,F,1,100,BACK,58.12,58.12
2010,S,LCM,F,1,200,BACK,2:04.81,124.81
2010,S,LCM,F,1,50,BREAST,29.80,29.80
2010,S,LCM,F,1,100,BREAST,1:04.45,64.45
2010,S,LCM,F,1,200,BREAST,2:20.12,140.12
2010,S,LCM,F,1,50,FLY,25.07,25.07
2010,S,LCM,F,1,100,FLY,56.06,56.06
2010,S,LCM,F,1,200,FLY,2:03.41,123.41
2010,S,LCM,F,1,200,MEDLEY,2:06.15,126.15
2010,S,LCM,F,1,400,MEDLEY,4:29.45,269.45
2010,S,LCM,F,4,100,FREE,3:31.72,211.72
2010,S,LCM,F,4,200,FREE,7:42.08,462.08
2010,S,LCM,F,4,100,MEDLEY,3:52.19,232.19
2010,S,LCM,F,4,50,FREE,1:36.77,96.77
2010,S,LCM,F,4,50,MEDLEY,1:46.12,106.12
2010,S,SCM,M,1,50,FREE,20.30,20.30
2010,S,SCM,M,1,100,FREE,44.94,44.94
2010,S,SCM,M,1,200,FREE,1:39.37,99.37
2010,S,SCM,M,1,400,FREE,3:32.77,212.77
2010,S,SCM,M,1,800,FREE,7:23.42,443.42
2010,S,SCM,M,1,1500,FREE,14:10.10,850.10
2010,S,SCM,M,1,50,BACK,22.61,22.61
2010,S,SCM,M,1,100,BACK,48.94,48.94
2010,S,SCM,M,1,200,BACK,1:46.11,106.11
2010,S,SCM,M,1,50,BREAST,25.25,25.25
2010,S,SCM,M,1,100,BREAST,55.61,55.61
2010,S,SCM,M,1,200,BREAST,2:00.67,120.67
2010,S,SCM,M,1,50,FLY,21.80,21.80
2010,S,SCM,M,1,100,FLY,48.48,48.48
2010,S,SCM,M,1,200,FLY,1:49.11,109.11
2010,S,SCM,M,1,200,MEDLEY,1:51.55,111.55
2010,S,SCM,M,1,400,MEDLEY,3:57.27,237.27
2010,S,SCM,M,1,100,MEDLEY,50.76,50.76
2010,S,SCM,M,4,50,FREE,1:20.77,80.77
2010,S,SCM,M,4,100,FREE,3:03.30,183.30
2010,S,SCM,M,4,200,FREE,6:51.05,411.05
2010,S,SCM,M,4,50,MEDLEY,1:31.80,91.80
2010,S,SCM,M,4,100,MEDLEY,3:19.16,199.16
2010,S,SCM,F,1,50,FREE,23.25,23.25
2010,S,SCM,F,1,100,FREE,51.01,51.01
2010,S,SCM,F,1,200,FREE,1:51.17,111.17
2010,S,SCM,F,1,400,FREE,3:54.92,234.92
2010,S,SCM,F,1,800,FREE,8:04.53,484.53
2010,S,SCM,F,1,1500,FREE,15:28.65,928.65
2010,S,SCM,F,1,50,BACK,25.70,25.70
2010,S,SCM,F,1,100,BACK,55.23,55.23
2010,S,SCM,F,1,200,BACK,2:00.18,120.18
2010,S,SCM,F,1,50,BREAST,28.80,28.80
2010,S,SCM,F,1,100,BREAST,1:02.70,62.70
2010,S,SCM,F,1,200,BREAST,2:14.57,134.57
2010,S,SCM,F,1,50,FLY,24.38,24.38
2010,S,SCM,F,1,100,FLY,55.05,55.05
2010,S,SCM,F,1,200,FLY,2:00.78,120.78
2010,S,SCM,F,1,200,MEDLEY,2:04.60,124.60
2010,S,SCM,F,1,400,MEDLEY,4:21.04,261.04
2010,S,SCM,F,1,100,MEDLEY,57.74,57.74
2010,S,SCM,F,4,50,FREE,1:33.25,93.25
2010,S,SCM,F,4,100,FREE,3:28.22,208.22
2010,S,SCM,F,4,200,FREE,7:38.90,458.90
2010,S,SCM,F,4,50,MEDLEY,1:42.69,102.69
2010,S,SCM,F,4,100,MEDLEY,3:47.97,227.97
2011,S,LCM,M,1,50,FREE,20.91,20.91
2011,S,LCM,M,1,100,FREE,46.91,46.91
2011,S,LCM,M,1,200,FREE,1:42.00,102.00
2011,S,LCM,M,1,400,FREE,3:40.07,220.07
2011,S,LCM,M,1,800,FREE,7:32.12,452.12
2011,S,LCM,M,1,1500,FREE,14:34.56,874.56
2011,S,LCM,M,1,50,BACK,24.04,24.04
2011,S,LCM,M,1,100,BACK,51.94,51.94
2011,S,LCM,M,1,200,BACK,1:51.92,111.92
2011,S,LCM,M,1,50,BREAST,26.67,26.67
2011,S,LCM,M,1,100,BREAST,58.58,58.58
2011,S,LCM,M,1,200,BREAST,2:07.31,127.31
2011,S,LCM,M,1,50,FLY,22.43,22.43
2011,S,LCM,M,1,100,FLY,49.82,49.82
2011,S,LCM,M,1,200,FLY,1:51.51,111.51
2011,S,LCM,M,1,200,MEDLEY,1:54.10,114.10
2011,S,LCM,M,1,400,MEDLEY,4:03.84,243.84
2011,S,LCM,M,4,100,FREE,3:08.24,188.24
2011,S,LCM,M,4,200,FREE,6:58.55,418.55
2011,S,LCM,M,4,100,MEDLEY,3:27.28,207.28
2011,S,LCM,M,4,50,FREE,1:24.85,84.85
2011,S,LCM,M,4,50,MEDLEY,1:33.43,93.43
2011,S,LCM,F,1,50,FREE,23.73,23.73
2011,S,LCM,F,1,100,FREE,52.07,52.07
2011,S,LCM,F,1,200,FREE,1:52.98,112.98
2011,S,LCM,F,1,400,FREE,3:59.15,239.15
2011,S,LCM,F,1,800,FREE,8:14.10,494.10
2011,S,LCM,F,1,1500,FREE,15:42.54,942.54
2011,S,LCM,F,1,50,BACK,27.06,27.06
2011,S,LCM,F,1,100,BACK,58.12,58.12
2011,S,LCM,F,1,200,BACK,2:04.81,124.81
2011,S,LCM,F,1,50,BREAST,29.8,29.80
2011,S,LCM,F,1,100,BREAST,1:04.45,64.45
2011,S,LCM,F,1,200,BREAST,2:20.12,140.12
2011,S,LCM,F,1,50,FLY,25.07,25.07
2011,S,LCM,F,1,100,FLY,56.06,56.06
2011,S,LCM,F,1,200,FLY,2:01.81,121.81
2011,S,LCM,F,1,200,MEDLEY,2:06.15,126.15
2011,S,LCM,F,1,400,MEDLEY,4:29.45,269.45
2011,S,LCM,F,4,100,FREE,3:31.72,211.72
2011,S,LCM,F,4,200,FREE,7:42.08,462.08
2011,S,LCM,F,4,100,MEDLEY,3:52.19,232.19
2011,S,LCM,F,4,50,FREE,1:36.77,96.77
2011,S,LCM,F,4,50,MEDLEY,1:46.12,106.12
2011,S,SCM,M,1,50,FREE,20.30,20.30
2011,S,SCM,M,1,100,FREE,44.94,44.94
2011,S,SCM,M,1,200,FREE,1:39.37,99.37
2011,S,SCM,M,1,400,FREE,3:32.77,212.77
2011,S,SCM,M,1,800,FREE,7:23.42,443.42
2011,S,SCM,M,1,1500,FREE,14:10.10,850.10
2011,S,SCM,M,1,50,BACK,22.61,22.61
2011,S,SCM,M,1,100,BACK,48.94,48.94
2011,S,SCM,M,1,200,BACK,1:46.11,106.11
2011,S,SCM,M,1,50,BREAST,25.25,25.25
2011,S,SCM,M,1,100,BREAST,55.61,55.61
2011,S,SCM,M,1,200,BREAST,2:00.67,120.67
2011,S,SCM,M,1,50,FLY,21.80,21.80
2011,S,SCM,M,1,100,FLY,48.48,48.48
2011,S,SCM,M,1,200,FLY,1:49.11,109.11
2011,S,SCM,M,1,200,MEDLEY,1:50.08,110.08
2011,S,SCM,M,1,400,MEDLEY,3:55.50,235.50
2011,S,SCM,M,1,100,MEDLEY,50.76,50.76
2011,S,SCM,M,4,50,FREE,1:20.77,80.77
2011,S,SCM,M,4,100,FREE,3:03.30,183.30
2011,S,SCM,M,4,200,FREE,6:49.04,409.04
2011,S,SCM,M,4,50,MEDLEY,1:31.80,91.80
2011,S,SCM,M,4,100,MEDLEY,3:19.16,199.16
2011,S,SCM,F,1,50,FREE,23.25,23.25
2011,S,SCM,F,1,100,FREE,51.01,51.01
2011,S,SCM,F,1,200,FREE,1:51.17,111.17
2011,S,SCM,F,1,400,FREE,3:54.92,234.92
2011,S,SCM,F,1,800,FREE,8:04.53,484.53
2011,S,SCM,F,1,1500,FREE,15:28.65,928.65
2011,S,SCM,F,1,50,BACK,25.70,25.70
2011,S,SCM,F,1,100,BACK,55.23,55.23
2011,S,SCM,F,1,200,BACK,2:00.18,120.18
2011,S,SCM,F,1,50,BREAST,28.80,28.80
2011,S,SCM,F,1,100,BREAST,1:02.70,62.70
2011,S,SCM,F,1,200,BREAST,2:14.57,134.57
2011,S,SCM,F,1,50,FLY,24.38,24.38
2011,S,SCM,F,1,100,FLY,55.05,55.05
2011,S,SCM,F,1,200,FLY,2:00.78,120.78
2011,S,SCM,F,1,200,MEDLEY,2:04.60,124.60
2011,S,SCM,F,1,400,MEDLEY,4:21.04,261.04
2011,S,SCM,F,1,100,MEDLEY,57.74,57.74
2011,S,SCM,F,4,50,FREE,1:33.25,93.25
2011,S,SCM,F,4,100,FREE,3:28.22,208.22
2011,S,SCM,F,4,200,FREE,7:35.94,455.94
2011,S,SCM,F,4,50,MEDLEY,1:42.69,102.69
2011,S,SCM,F,4,100,MEDLEY,3:47.97,227.97
2012,S,LCM,M,1,50,FREE,20.91,20.91
2012,S,LCM,M,1,100,FREE,46.91,46.91
2012,S,LCM,M,1,200,FREE,1:42.00,102.00
2012,S,LCM,M,1,400,FREE,3:40.07,220.07
2012,S,LCM,M,1,800,FREE,7:32.12,452.12
2012,S,LCM,M,1,1500,FREE,14:34.14,874.14
2012,S,LCM,M,1,50,BACK,24.04,24.04
2012,S,LCM,M,1,100,BACK,51.94,51.94
2012,S,LCM,M,1,200,BACK,1:51.92,111.92
2012,S,LCM,M,1,50,BREAST,26.67,26.67
2012,S,LCM,M,1,100,BREAST,58.58,58.58
2012,S,LCM,M,1,200,BREAST,2:07.31,127.31
2012,S,LCM,M,1,50,FLY,22.43,22.43
2012,S,LCM,M,1,100,FLY,49.82,49.82
2012,S,LCM,M,1,200,FLY,1:51.51,111.51
2012,S,LCM,M,1,200,MEDLEY,1:54.00,114.00
2012,S,LCM,M,1,400,MEDLEY,4:03.84,243.84
2012,S,LCM,M,4,100,FREE,3:08.24,188.24
2012,S,LCM,M,4,200,FREE,6:58.55,418.55
2012,S,LCM,M,4,100,MEDLEY,3:27.28,207.28
2012,S,LCM,M,4,50,FREE,1:24.85,84.85
2012,S,LCM,M,4,50,MEDLEY,1:33.43,93.43
2012,S,LCM,F,1,50,FREE,23.73,23.73
2012,S,LCM,F,1,100,FREE,52.07,52.07
2012,S,LCM,F,1,200,FREE,1:52.98,112.98
2012,S,LCM,F,1,400,FREE,3:59.15,239.15
2012,S,LCM,F,1,800,FREE,8:14.10,494.10
2012,S,LCM,F,1,1500,FREE,15:42.54,942.54
2012,S,LCM,F,1,50,BACK,27.06,27.06
2012,S,LCM,F,1,100,BACK,58.12,58.12
2012,S,LCM,F,1,200,BACK,2:04.81,124.81
2012,S,LCM,F,1,50,BREAST,29.80,29.80
2012,S,LCM,F,1,100,BREAST,1:04.45,64.45
2012,S,LCM,F,1,200,BREAST,2:20.12,140.12
2012,S,LCM,F,1,50,FLY,25.07,25.07
2012,S,LCM,F,1,100,FLY,56.06,56.06
2012,S,LCM,F,1,200,FLY,2:01.81,121.81
2012,S,LCM,F,1,200,MEDLEY,2:06.15,126.15
2012,S,LCM,F,1,400,MEDLEY,4:29.45,269.45
2012,S,LCM,F,4,100,FREE,3:31.72,211.72
2012,S,LCM,F,4,200,FREE,7:42.08,462.08
2012,S,LCM,F,4,100,MEDLEY,3:52.19,232.19
2012,S,LCM,F,4,50,FREE,1:36.77,96.77
2012,S,LCM,F,4,50,MEDLEY,1:46.12,106.12
2012,S,SCM,M,1,50,FREE,20.30,20.30
2012,S,SCM,M,1,100,FREE,44.94,44.94
2012,S,SCM,M,1,200,FREE,1:39.37,99.37
2012,S,SCM,M,1,400,FREE,3:32.77,212.77
2012,S,SCM,M,1,800,FREE,7:23.42,443.42
2012,S,SCM,M,1,1500,FREE,14:10.10,850.10
2012,S,SCM,M,1,50,BACK,22.61,22.61
2012,S,SCM,M,1,100,BACK,48.94,48.94
2012,S,SCM,M,1,200,BACK,1:46.11,106.11
2012,S,SCM,M,1,50,BREAST,25.25,25.25
2012,S,SCM,M,1,100,BREAST,55.61,55.61
2012,S,SCM,M,1,200,BREAST,2:00.67,120.67
2012,S,SCM,M,1,50,FLY,21.80,21.80
2012,S,SCM,M,1,100,FLY,48.48,48.48
2012,S,SCM,M,1,200,FLY,1:49.11,109.11
2012,S,SCM,M,1,200,MEDLEY,1:50.08,110.08
2012,S,SCM,M,1,400,MEDLEY,3:55.50,235.50
2012,S,SCM,M,1,100,MEDLEY,50.76,50.76
2012,S,SCM,M,4,50,FREE,1:20.77,80.77
2012,S,SCM,M,4,100,FREE,3:03.30,183.30
2012,S,SCM,M,4,200,FREE,6:49.04,409.04
2012,S,SCM,M,4,50,MEDLEY,1:31.80,91.80
2012,S,SCM,M,4,100,MEDLEY,3:19.16,199.16
2012,S,SCM,F,1,50,FREE,23.25,23.25
2012,S,SCM,F,1,100,FREE,51.01,51.01
2012,S,SCM,F,1,200,FREE,1:51.17,111.17
2012,S,SCM,F,1,400,FREE,3:54.92,234.92
2012,S,SCM,F,1,800,FREE,8:04.53,484.53
2012,S,SCM,F,1,1500,FREE,15:28.65,928.65
